Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Ahmad Waheed,2 years ago,Thanks Ehmad Bahi.,https://yt3.ggpht.com/ytc/AGIKgqN2m8GmFg33DyF4GZKPVlSKpaf4g--YsTb-9Pd0=s48-c-k-c0x00ffffff-no-rj,0
Farhan Bajwa,2 years ago,Congratulation,https://yt3.ggpht.com/ytc/AGIKgqO30pi_LHRc4KxNXSokw6MfyZ1hP1D_vAFWX59T=s48-c-k-c0x00ffffff-no-rj,0
u know guy,2 years ago,Congratulations! Please Startups par video bnaya,,0
Moosa Butt,2 years ago,Road to 10 million subs,,0
Zia Rasool,2 years ago,"sir when data scientist is coming ?
you told that soon i invite a  data scientis",,0
Cloud Sensei,2 years ago,Clean Code is my Fav,,0
inam khan,2 years ago,"sir plz make video session about data science and ML.
and its job market for fresher in pak",,1
Inspired Design,2 years ago,Done Guru!,,0
Rafia Sajid,2 years ago,,,0
Shahmir Raza,2 years ago,What to do if we don't have a CNIC?,,0
taha ali,2 years ago,"Sir what about virtual university for the software engineering 
Its good for me because off i can't offord other private university
Plz reply me 
Thank u :)",,0
Haider Ali,2 years ago,"Ehmad bhai from where you get this books printed, I need to print essentialism, don't find this anywhere in Pakistan.",,0
Ibrahim Abid,2 years ago,"Step-1 Subscribe:  completed almost 4 to 5 months ago even I am in intermediate part 2
Step-2 Follow on Instagram:  I don't have Instagram yet
 Step-3 Fill the form: Filled.",https://yt3.ggpht.com/ytc/AGIKgqOPGeWFF4A3JqxGJuiXBc3XNo3c8qfbhzqwR53GlA=s48-c-k-c0x00ffffff-no-rj,0
Khizar Hayat,2 years ago,"YouTube ID URL, I believe it should be the ID of this video. Please confirm it.

Thanks",https://yt3.ggpht.com/ytc/AGIKgqM3rgoR9isRxgmx9mzPEI_KN_UtobrQEcO6406-zA=s48-c-k-c0x00ffffff-no-rj,0
ahmed mujtaba,2 years ago,#️,https://yt3.ggpht.com/ytc/AGIKgqN0EyYjiYInC4EE297090kDZjro7fYTPNv11lBZMpw=s48-c-k-c0x00ffffff-no-rj,0
Syed Shah Hassan,2 years ago (edited),"I have pdf version of clean code
Do let me know if anyone needs
Or secondly ehmad bhai react course ni aya yar abhi apka",https://yt3.ggpht.com/ytc/AGIKgqOwNK30sSQlnPDmqr7m7DaAxksvVOWxQ290hPglyg=s48-c-k-c0x00ffffff-no-rj,1
Abdullah Tariq,2 years ago,"they: Fluent Python

me: keery wali python kitaab",https://yt3.ggpht.com/ytc/AGIKgqN25wXUvpXBFZ--3rh4c4p8lVK1NZeO2WBED3DyfXY=s48-c-k-c0x00ffffff-no-rj,0
Ahmad Waheed,2 years ago,First view Alhamdulillah,https://yt3.ggpht.com/ytc/AGIKgqN2m8GmFg33DyF4GZKPVlSKpaf4g--YsTb-9Pd0=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Talha,2 years ago,"what if I have no instagram. and secondly please tell me in (""youtube URL"") do we need to paste our Youtube accounts url. Please tell me.",https://yt3.ggpht.com/ytc/AGIKgqNiLvcRESYNM6lJ-Q5uLwFuqJAHyVHShcnKNQ=s48-c-k-c0x00ffffff-no-rj,2
Hammad Rafiq,2 years ago,1st view,https://yt3.ggpht.com/ytc/AGIKgqOKJ3uQJEmiYJevkeARxcLypFZRwgsZ4gNSxS4J5Q=s48-c-k-c0x00ffffff-no-rj,0
hashir mughal,2 years ago,sir  work on your voice quality,https://yt3.ggpht.com/ytc/AGIKgqPJLK5_l4Gcwq8GqJ4bHEw7ZWaCVWT-WWG0H8w8=s48-c-k-c0x00ffffff-no-rj,0
Kaneez Ayesha,2 years ago,Result kab anounce karo ge,https://yt3.ggpht.com/ytc/AGIKgqPBNomXbCaCm_1AXmI19zXaAMKBMIti-i2kEZZ8=s48-c-k-c0x00ffffff-no-rj,0
Hashir Hamid,2 years ago,45th view,https://yt3.ggpht.com/ytc/AGIKgqMh54npkWVlhlqTIlUyusGG_Tlq8JDU9Wojoe0Baw=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Talha,2 years ago,27th view ,https://yt3.ggpht.com/ytc/AGIKgqNiLvcRESYNM6lJ-Q5uLwFuqJAHyVHShcnKNQ=s48-c-k-c0x00ffffff-no-rj,0
M Muzammil,2 years ago,Clean Code ka prf link bhi share kr den please️,https://yt3.ggpht.com/ytc/AGIKgqPfAjzDbGua3aia5SmPiXbRKw87Qb5yCd5i8QuEDQ=s48-c-k-c0x00ffffff-no-rj,0
Javaria Tanveer,2 years ago,4th one yay,https://yt3.ggpht.com/ytc/AGIKgqMOlcQbeYvzHLukdGzPcUFmsOKYAmaMhthIsg=s48-c-k-c0x00ffffff-no-rj,0
