Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Naima Shaikh,1 year ago,"Hi Ehmad,  you’re doing a good job. 
Can you please share the link of the resources you mentioned in the slides ?",https://yt3.ggpht.com/ytc/AGIKgqMiqO4z-JNyBxUKn1qGrgXblI2SxUI-I9z9bxrd=s48-c-k-c0x00ffffff-no-rj,0
Syed Faateh Sultan Kazmi,2 years ago,Ehmad bhai I had an interview today and believe me these tips really helped to prepare my mind an plan accordingly  thanks,https://yt3.ggpht.com/ytc/AGIKgqPJxq-LuIXK2kgQOEY1Ma98jyYx6JhGzS-Z9C-VUuk=s48-c-k-c0x00ffffff-no-rj,3
Muhammad Talha,2 years ago,Ehmad Zubair bhai you should have added the resources in the description. It would have helped us a lot,https://yt3.ggpht.com/ytc/AGIKgqNiLvcRESYNM6lJ-Q5uLwFuqJAHyVHShcnKNQ=s48-c-k-c0x00ffffff-no-rj,0
Diwan Muhammad Ali,1 year ago,Brother please tell me I've completed my IT and can i go for software engineer interview or related field in software engineering or I've to choose another domain for this or can i go for software engineer jobs with the right knowledge about the basic development knowledge?,https://yt3.ggpht.com/ytc/AGIKgqOASqlqt_cWjTAk2aylAyHAQpYffmMWEORBWC7s2Q=s48-c-k-c0x00ffffff-no-rj,0
ali ahmad khan,2 years ago,"Very informative Thank you, sir.",https://yt3.ggpht.com/ytc/AGIKgqNyH1cmvIEKXuN9B515QVKJ2abtygO_Z_GOijj4gQ=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Haseeb,2 years ago,"Bhai VU of Lahore ky CS/SE ka course outline almost same ha 80/90%
and InshaAllah next month I'll go for one of them, I'm here just to check comparison of them 

 
 
VU sy ye Degrees krny ky baary ma apka kya POV ha !",https://yt3.ggpht.com/ytc/AGIKgqPpmQm95xmRocYFImEqblhlINAk8b5OLLCtiyiTfQ=s48-c-k-c0x00ffffff-no-rj,1
Tech Insider,2 years ago,️️️️️️,https://yt3.ggpht.com/ytc/AGIKgqPGVmwITwEb_TlfFgcbOqhHVD7T6ga9h_GDCy9q=s48-c-k-c0x00ffffff-no-rj,0
Ahmad_Waheed,2 years ago,Good Ehmad Bahi,https://yt3.ggpht.com/M5H5pJJrA_zPkB8vhtPqWunptdCLaxEunx8QgTbUy9DyF7Chg_ygCyan1_4eXNr1JO0Hb53L=s48-c-k-c0x00ffffff-no-rj,0
u know guy,2 years ago (edited),sir mera aik sawal ha mujhe Python. front end web development ati ha or flutter bhi ata ha laiken ma 16 ka ho kia mujhe koi internship mil gayi Gi?,https://yt3.ggpht.com/sXu-_x4J8QDT9i86qc4U8mH0hKZWiSobl_RZNv2erJtBDhIEMr1p7iNHZbKSIUu0f-z1R8XxFA=s48-c-k-c0x00ffffff-no-rj,1
