Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Taimoor Sultan,2 months ago,"Software engineering is actually not considered engineering.PEC doesnot recognize it.This degree is recognized by NCEAC which is a council for computing.
Another point to consider is that the global defination of an engineer refers to a person who works on tangible things(things you can physically touch) so technically bsse graduates shouldnot call themselves software engineers as their main concern is only software part of computer.They should call themselves software developers.
 This degree is considered as a degree of computing or IT and that is why the complete name of the degree is BS(Software engineering)(non engineering).",https://yt3.ggpht.com/ytc/AGIKgqMu1YVi1KhnQx5FZd8N7dc4iMl7AjSHAC6YjXqB=s48-c-k-c0x00ffffff-no-rj,0
Mr. Huzaifa,2 years ago,"Sir plz, make the video , BBA vs BSCS",https://yt3.ggpht.com/ytc/AGIKgqOSYXy4PkE2NEE31GNCFm43GoGCcUHYNa8xQ4zbeA=s48-c-k-c0x00ffffff-no-rj,1
Hafiz M Hamza Sohail__4,2 years ago,"excellent
sir,
 please tell about syber security",https://yt3.ggpht.com/ytc/AGIKgqMyFxzB-A1yspOQofXwU9ahLIasmB5h8WDX-byBuw=s48-c-k-c0x00ffffff-no-rj,0
PAK PATHAN,10 months ago,can u say me which one is better computer science OR software engineering,https://yt3.ggpht.com/LJbUT9cLpB67Ft57VKathrk3CAgJXhwhAkzwTBgg47lSGYp1B0nc5EW5sWCKY_7KIS8BPyxq=s48-c-k-c0x00ffffff-no-rj,0
The Creepy Guy,11 months ago,Thanks A Lot Bro For Your Kind Information,https://yt3.ggpht.com/tC5w3jzf2mR9uaqJCJ4Ctibt3_FM-nC3evng1TP4TSjYBetsPDOQhXEjFImFk1HXsTO_2s9HoCE=s48-c-k-c0x00ffffff-no-rj,0
Ahmed Saeed,1 year ago,Can you make a video on BBIT?,https://yt3.ggpht.com/kx8RsM7B8C5MTgNDe8PJQuPFF2bIpWrCuBQ7npk4OcQmbUeM6jVLxRGWJ7QxrH-VO8ojgq8ZQA=s48-c-k-c0x00ffffff-no-rj,0
Sammar khalil,1 year ago,The content is gold,,0
Abdul Ahad,2 years ago (edited),"I am doing software engineering from Virtual university Pakistan, guide what should i do during my study?
and also what is the value of degree of virtual university in Pakistan and aboard.",,2
Misbah Sohail 108,1 year ago,A.O.A sir how can a CS student become software Engineer??,,0
Hafiz Awais Ahmad,8 months ago,MSC in CS     or BS SE  After MBA?,,0
Ali,2 years ago,Nice content ,,0
Zain Abdullah,2 months ago,"Plz make a vedio on "" is software engineering jobes are going to be automated in future"" because of AI",,0
Ayesha Fazal,1 year ago,"Please IT aur CS k differences pr bhi video bna de. 
I am waiting eagerly",,1
ISmovies 4U,1 year ago,Yesterday I searched. what degree a software engineer need?. And it showed me.  Computer science degree. Why? Why you need computer science degree when you have studied software engineering?,,0
Abu Ubaida,2 years ago,Thank you very very much ,,1
Abubakar Bajwa,8 months ago,Tuf or riphah degrees are value able ???,,0
mfmh1.com.1M,1 year ago,"AOA sir and all other friends 
sir, i am a student of fsc 2nd year 
sir ma na online hi wordpress and  html5 , css3 -""typing ms word ms exel "" - aur doosri languages seekhi hai liken ma pre engineering ka student ho ma aaga inshaallah software engineering ma jana chata ho mgr sir sb se bri problem ye ha ka jo mcat ya entry test hota ha nust ya uet waagara ma waha to computer ka lata hai jb k abi mare pre engineering computer ki jaga chemistry parta ho to sir us test ko pass krna ka liya kya krna ho ga please sir i need your help i am your great fan sir it is requested to you pleese reply me in comment session 
ta k mari ye problem khatm ho saka 
thanks for your precious time (reading and replying on comment)",https://yt3.ggpht.com/bwW6eyJYZxjZ0LZK-bW4_WUN5H1ZtWyvP100K4sMZJPxsOJt4pRdG2j9uMdRBg0SkhDZLpEsLg=s48-c-k-c0x00ffffff-no-rj,1
Imran ahmed,1 year ago,Sir jb bhi kesi seniors se guide lete hai toh CS vs software me 70-80% cs ko prefer krty hai (cs motherfield ziyadah value hoty hai)...or mughy pta nh q software side jane ka shouq hai toh sir plzz guide krde wese toh apny vid me bht detail me explain kra hai phir bhi sir,https://yt3.ggpht.com/ytc/AGIKgqMMKOR9uMy4HXaNSKC30flGolgHPPWuRffxGXbq-A=s48-c-k-c0x00ffffff-no-rj,1
azra dominic,1 year ago,i really love coding so imma go for cs of course,https://yt3.ggpht.com/ytc/AGIKgqM6k4909pGeIkPwoGfYgeAD2xy4W2FqpfYp2gUFpBrI_Qk8jJxUo-WJoWIXBoSC=s48-c-k-c0x00ffffff-no-rj,8
Waqas Khan,1 year ago,"thank you sir
for you information",https://yt3.ggpht.com/di5vh0l5SebgZOJ4H7qztWMU0TALsFFmpJB9Y7nd2sY62n943Qew4fGnEGh3_Hqv8wtox_KU=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Haseeb,2 years ago,"Bhai VU of Lahore ky CS/SE ka course outline almost same ha 80/90%
and InshaAllah next month I'll go for one of them, I'm here just to check comparison of them

VU sy ye Degrees krny ky baary ma apka kya POV ha !",https://yt3.ggpht.com/ytc/AGIKgqPpmQm95xmRocYFImEqblhlINAk8b5OLLCtiyiTfQ=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Alam,2 years ago,Please Guide aboue FYP projects,https://yt3.ggpht.com/ytc/AGIKgqOsgVpbt13rprVlAQ7zOVhwG9_rPn9O6Yn8gJ6-QA=s48-c-k-c0x00ffffff-no-rj,0
