Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Usama Baig,2 years ago,Gonna be very helpful.,https://yt3.ggpht.com/ytc/AGIKgqN8r3OsdyHIKrOLYYvcRymoPJCcNzLOQRwqUGVBeg=s48-c-k-c0x00ffffff-no-rj,0
Faizan Khan,2 years ago,Insightful!,https://yt3.ggpht.com/ytc/AGIKgqOqKVXYN-OKwEdz3O8LNgw2RH_dIH5aFMB0GCckRg=s48-c-k-c0x00ffffff-no-rj,0
Zain Zain,1 year ago,What about JavaScript as a backend language,https://yt3.ggpht.com/ytc/AGIKgqO0WXUI3utrpX_HO0XXqBa3AjXLMAv_z2lTGCR_wQ=s48-c-k-c0x00ffffff-no-rj,0
zakria bacha,1 year ago,it opened my mind.,https://yt3.ggpht.com/ytc/AGIKgqO-0mI55tBLf4UUZ1gFSb0wHt4FGwkUK7bodJoByQ=s48-c-k-c0x00ffffff-no-rj,0
SHAHZAIB KHAN,1 year ago,Jazakallah ️,https://yt3.ggpht.com/ytc/AGIKgqPfoIpZ16iHjlcZMP7LRrZNfb3zSOJpyKs3st2_BA=s48-c-k-c0x00ffffff-no-rj,1
Uzair memon,2 years ago,First One to be here!Nice Work Ehmad bhai,https://yt3.ggpht.com/ytc/AGIKgqNfkdLc3fwF7oXNLMlVyEJH9dz67yroZQk19-ht=s48-c-k-c0x00ffffff-no-rj,7
Ahmad_Waheed,2 years ago,Very helpful Ehmad Bahi. Allah ap ko salamt rakhy.,https://yt3.ggpht.com/M5H5pJJrA_zPkB8vhtPqWunptdCLaxEunx8QgTbUy9DyF7Chg_ygCyan1_4eXNr1JO0Hb53L=s48-c-k-c0x00ffffff-no-rj,0
Hasnain Naveed,2 years ago,Good one !!!,https://yt3.ggpht.com/ytc/AGIKgqMnyjIKig9Il2_IryLtFzCPiJhO6Fhn6CLMlfvXEQ=s48-c-k-c0x00ffffff-no-rj,0
Study Desk,2 years ago,Again thank you sir,https://yt3.ggpht.com/F7ZsZqFUqFKhl4nQW9D6pI5kWJp82TxPddckS-PwP6l9mi1sjoCQmkxJa5X6Y2SrZXAZT3H2=s48-c-k-c0x00ffffff-no-rj,0
Flutter Javascript,2 years ago,"Invite a person working in blockchain domain.

thank you sir!",https://yt3.ggpht.com/ytc/AGIKgqOfnKFENlLblBO6ivOLTukszGNH3vEd47FoFA=s48-c-k-c0x00ffffff-no-rj,0
Bassam Fouad,1 year ago,Hi nice interview very informative. But how to get cracking the coding interview book in Pakistan ? I need it’s hard copy,,0
arslan maqsood,1 year ago,Ehmad please share the book link which muneeb has mentioned,,0
Ibrahim Abid,2 years ago,"Ehmad bhaaaaaaaaaaaaaaai  Live Q n A me mera question takreeban 4 se 5 comments k bad tha. But np ab bhi ab thak gaye hon ge. likin ap free ho kar iska answer bata dein.
​Which degree should I choose SE or CS w.r.t to job in Pakistan or any Foreign country? And is there any difference b/w  job of both departments? ",,0
Abdul Haseeb,2 years ago,,,0
Syed Faateh Sultan Kazmi,2 years ago,Ehmad bhai apko pucit main teacher ban jana chahiye ,https://yt3.ggpht.com/ytc/AGIKgqPJxq-LuIXK2kgQOEY1Ma98jyYx6JhGzS-Z9C-VUuk=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Usman Akram,10 months ago,communication kesy thek karen?? Mujy logo sy baten krna ghulna milna nae psnd to ab mn kya kru?? In short I'm an introvert.,https://yt3.ggpht.com/ytc/AGIKgqOK4cZ1N8eWx6Jo3VRlHEgSEbGYzph_BlHIIQ=s48-c-k-c0x00ffffff-no-rj,0
Samina Tahir,1 year ago,Does university name matters for job?,https://yt3.ggpht.com/ytc/AGIKgqOZpfWBQNFvO69y9asZswm_WBdGBgOGY8p83w=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Irfan,2 years ago,I am in 2nd year ICS. And mjy maths aur computer bht pasand hain. But computer ka mjy samjh nai ata k main kesy parhon. Main parhta samjh k hun but wo sab kuch mix up ho jata hai aur main totally confuse ho jata hun. Plz mjy koi solution batain computer main achy marks obtain karny ka. Plz plz plz,https://yt3.ggpht.com/ytc/AGIKgqNxxPsPcPKtmLv5QotTHVdlrG32B7ctDryq4A=s48-c-k-c0x00ffffff-no-rj,0
Rehan Ahmed,2 years ago,kya software engineers robotics ki field me ja sakte han?,https://yt3.ggpht.com/ytc/AGIKgqPfHwXfz7qgSMN-rPHg_Gw6dRYUjV_PQv9tiDaL9A=s48-c-k-c0x00ffffff-no-rj,0
Shahid Qureshi,1 year ago,pathetic interview,https://yt3.ggpht.com/ytc/AGIKgqN808zxX_NoR2CKoBLJihvh9Wmyu1uWC10Jcg=s48-c-k-c0x00ffffff-no-rj,0
zakria bacha,1 year ago,it opened my mind.,https://yt3.ggpht.com/ytc/AGIKgqO-0mI55tBLf4UUZ1gFSb0wHt4FGwkUK7bodJoByQ=s48-c-k-c0x00ffffff-no-rj,0
